i,0,10,0,131,-296,9787
i,-2,9,0,107,-179,9854
i,3,14,-2,74,-220,9763
i,2,12,0,102,-265,9724
i,0,10,-2,136,-251,9794
i,-2,14,-1,141,-272,9741
i,1,11,0,126,-258,9894
i,0,10,-1,138,-263,9913
i,-1,12,-3,124,-263,9834
i,3,12,0,100,-232,9775
i,0,10,0,107,-184,9720
i,-3,11,0,62,-181,9736
i,2,10,1,50,-198,9794
i,0,9,-1,133,-227,9784
i,2,12,-1,100,-222,9777
i,0,11,-1,117,-205,9641
i,0,13,0,153,-234,9760
i,2,13,-2,119,-222,9693
i,-3,14,-1,126,-258,9777
i,0,8,0,117,-200,9787
i,1,11,0,117,-248,9787
i,-2,13,0,136,-232,9820
i,2,11,0,98,-188,9851
i,0,9,-1,148,-270,9693
i,0,13,-1,95,-241,9791
i,2,11,-1,143,-241,9813
i,0,12,0,86,-196,9712
i,-2,11,0,90,-220,9765
i,3,11,0,174,-267,9755
i,2,12,-2,133,-222,9775
i,1,12,0,122,-291,9794
i,0,10,0,112,-270,9825
i,0,11,-1,136,-246,9763
i,3,11,0,138,-263,9901
i,1,9,0,129,-224,9796
i,1,10,-1,95,-200,9779
i,1,10,0,122,-205,9830
i,1,8,0,102,-246,9751
i,0,10,0,71,-167,9837
i,-1,14,0,160,-200,9722
i,1,11,-3,114,-224,9767
i,2,12,-1,153,-200,9820
i,1,12,-2,133,-184,9751
i,1,11,0,126,-198,9767
i,-1,12,1,131,-227,9688
i,0,11,-2,100,-179,9736
i,-1,10,0,155,-236,9806
i,2,10,0,129,-208,9787
i,1,13,0,90,-229,9844
i,3,12,0,169,-227,9796
i,0,10,0,78,-212,9842
i,-1,12,0,90,-220,9696
i,1,14,0,88,-205,9779
i,2,8,0,105,-270,9746
i,1,12,0,50,-212,9746
i,1,11,0,95,-289,9732
i,1,11,0,150,-232,9842
i,0,12,0,105,-224,9822
i,0,11,0,141,-244,9808
i,1,11,0,122,-248,9811
i,2,10,-2,86,-186,9765
i,-1,10,0,93,-253,9801
i,1,11,0,81,-236,9751
i,-1,8,0,90,-234,9830
i,2,8,-2,26,-253,9727
i,1,13,-1,93,-248,9715
i,1,9,0,93,-212,9808
i,3,10,1,86,-191,9614
i,0,12,0,71,-224,9715
i,0,9,-2,133,-296,9703
i,4,10,0,169,-229,9677
i,2,9,0,114,-208,9712
i,0,10,0,83,-227,9746
i,1,10,0,145,-251,9832
i,1,9,0,150,-260,9748
i,0,13,0,122,-251,9691
i,0,10,-1,114,-248,9923
i,-1,11,1,100,-222,9782
i,1,14,0,110,-236,9724
i,0,12,-1,131,-241,9813
i,1,12,-1,86,-160,9801
i,0,8,-2,143,-255,9772
i,2,10,0,133,-265,9813
i,-2,11,1,98,-291,9842
i,0,13,-2,112,-220,9753
i,1,9,0,112,-263,9799
i,-1,12,0,90,-267,9854
i,0,12,-3,95,-200,9765
i,0,9,-3,83,-203,9818
i,0,11,1,107,-239,9799
i,0,11,0,47,-239,9837
i,3,9,-1,86,-232,9772
i,0,10,-2,102,-282,9753
i,0,11,1,102,-193,9808
i,3,12,0,114,-253,9672
i,1,9,-2,83,-232,9710
i,-1,10,0,141,-200,9729
i,1,12,-2,83,-229,9696
i,0,10,0,88,-279,9712
i,1,11,0,95,-255,9815
i,2,10,-1,93,-239,9736
i,2,12,0,83,-188,9779
i,0,12,0,26,-232,9677
i,0,10,0,66,-232,9794
i,-1,11,0,98,-236,9760
i,0,9,-2,98,-232,9866
i,3,11,0,129,-229,9720
i,-3,12,-1,40,-188,9722
i,1,12,-4,100,-229,9782
i,1,11,-1,93,-236,9746
i,2,11,0,35,-248,9789
i,0,10,0,107,-272,9732
i,1,8,0,88,-227,9863
i,0,11,0,98,-239,9825
i,1,11,-2,59,-229,9727
i,1,12,0,110,-236,9854
i,-1,11,0,55,-244,9782
i,0,10,0,150,-203,9787
i,1,12,0,86,-277,9887
i,-2,13,1,88,-191,9755
i,-2,12,0,105,-227,9717
i,0,14,0,117,-167,9837
i,0,10,0,95,-165,9746
i,2,8,0,98,-220,9877
i,2,9,-1,76,-234,9813
i,-1,9,-3,102,-234,9739
i,-2,9,0,64,-210,9808
i,1,9,-3,76,-265,9724
i,-1,12,0,43,-220,9760
i,1,9,0,55,-193,9787
i,0,10,-1,129,-272,9763
i,1,11,0,71,-200,9791
i,0,10,0,143,-193,9736
i,0,11,-2,64,-222,9820
i,0,10,-1,78,-198,9753
i,0,8,-1,93,-311,9839
i,0,9,-1,59,-239,9777
i,1,13,0,98,-265,9741
i,2,10,0,28,-241,9799
i,-1,11,-1,62,-234,9837
i,3,11,0,169,-191,9751
i,0,8,0,102,-184,9909
i,0,12,-1,107,-239,9772
i,-1,9,0,74,-222,9825
i,1,12,0,107,-184,9748
i,1,14,0,86,-270,9717
i,-1,9,0,66,-246,9911
i,3,13,0,145,-174,9717
i,1,10,-2,105,-275,9839
i,-1,12,2,76,-222,9755
i,1,7,0,71,-181,9856
i,1,9,0,136,-267,9710
i,1,9,0,86,-222,9741
i,0,11,-1,93,-188,9856
i,4,12,-1,114,-272,9720
i,-2,10,0,138,-232,9772
i,2,12,-1,90,-282,9815
i,0,11,1,98,-232,9748
i,1,12,0,69,-258,9832
i,1,10,0,102,-174,9801
i,-1,10,-1,114,-217,9858
i,2,12,0,93,-267,9808
i,0,10,-1,114,-241,9741
i,-1,12,-1,129,-234,9827
i,3,11,0,133,-205,9777
i,-1,13,0,138,-241,9758
i,3,10,0,143,-205,9832
i,3,8,-1,112,-227,9866
i,2,11,-1,74,-222,9755
i,2,10,-1,66,-160,9808
i,0,8,-2,133,-229,9806
i,2,13,0,138,-227,9710
i,-1,10,0,-31,-246,9782
i,0,14,-1,86,-241,9717
i,-1,11,0,47,-253,9846
i,1,12,0,107,-265,9736
i,2,12,-2,88,-241,9746
i,2,10,-2,114,-272,9839
i,2,14,-2,136,-227,9803
i,-4,12,0,57,-212,9739
i,0,11,0,150,-236,9739
i,1,11,0,74,-227,9760
i,-2,14,0,74,-294,9825
i,-2,10,-2,114,-229,9854
i,-1,10,0,162,-200,9832
i,-1,10,0,124,-253,9832
i,0,11,-1,88,-289,9751
i,2,13,0,165,-205,9662
i,3,11,0,117,-284,9801
i,2,10,-1,105,-241,9758
i,1,8,0,122,-270,9746
i,1,11,0,78,-299,9758
i,0,9,-1,131,-212,9624
i,0,12,-1,122,-222,9727
i,2,12,0,122,-263,9729
i,1,10,0,78,-279,9736
i,-2,13,-2,107,-253,9746
i,1,10,0,98,-294,9727
i,0,9,1,141,-272,9851
i,1,11,-1,69,-294,9856
i,-1,10,0,78,-258,9724
i,0,11,-1,78,-253,9734
i,1,13,0,93,-260,9799
i,2,10,-1,64,-279,9787
i,2,11,-1,110,-241,9767
i,-1,12,0,122,-186,9827
i,-1,11,0,200,-174,9751
i,1,11,0,105,-270,9748
i,0,13,-1,184,-196,9873
i,0,11,1,102,-186,9765
i,1,14,-1,181,-244,9724
i,-1,7,-1,138,-296,9880
i,3,14,0,126,-186,9660
i,2,8,1,45,-248,9877
i,1,10,0,160,-267,9822
i,-1,12,0,88,-196,9811
i,0,10,1,107,-232,9655
i,3,12,0,110,-198,9755
i,-1,8,0,83,-196,9765
i,2,9,2,148,-212,9643
i,1,12,0,76,-258,9755
i,1,10,-2,100,-220,9700
i,0,12,0,181,-251,9832
i,1,10,-1,136,-263,9698
i,2,10,-2,98,-217,9787
i,-2,12,-1,119,-275,9755
i,1,10,0,110,-229,9614
i,-2,10,1,162,-251,9717
i,-1,11,-2,107,-232,9811
i,0,13,-1,59,-208,9753
i,-1,11,0,105,-232,9779
i,2,11,0,129,-246,9772
i,0,9,0,150,-294,9968
i,0,7,-1,162,-267,9815
i,3,8,-1,129,-260,9921
i,2,9,-1,162,-287,9842
i,2,9,1,119,-272,9851
i,1,5,-1,52,-244,9918
i,1,11,-3,126,-220,9830
i,2,10,0,74,-220,9700
i,4,10,1,126,-251,9739
i,3,12,0,107,-215,9677
i,1,9,0,107,-227,9696
i,0,11,-2,90,-153,9700
i,-1,10,0,131,-184,9686
i,-2,11,0,78,-200,9631
i,2,11,-1,71,-210,9727
i,-1,9,0,95,-208,9703
i,2,12,-1,81,-253,9636
i,-1,9,0,74,-279,9830
i,0,13,0,88,-203,9770
i,0,9,0,105,-255,9732
i,-2,10,-4,150,-284,9870
i,0,12,0,86,-308,9777
i,0,9,-1,141,-236,9851
i,-1,9,0,74,-296,9801
i,2,10,0,43,-251,9858
i,-1,10,0,38,-287,9834
i,-1,12,0,136,-251,9863
i,1,8,-3,117,-287,9808
i,-1,9,2,102,-258,9729
i,2,9,-1,105,-244,9801
i,2,11,-1,133,-275,9808
i,1,12,1,81,-229,9653
i,-3,12,0,66,-267,9717
i,0,9,-1,112,-191,9739
i,1,10,0,98,-188,9665
i,-1,11,-1,88,-165,9667
i,0,13,-3,205,-253,9717
i,-1,8,-2,112,-227,9877
i,0,11,-2,83,-301,9677
i,-1,13,-1,124,-279,9741
i,1,13,1,71,-279,9866
i,-1,11,-1,95,-239,9861
i,0,9,-1,86,-260,9770
i,-2,13,-1,129,-263,9720
i,-1,10,0,76,-241,9782
i,2,11,0,71,-267,9806
i,3,11,0,98,-255,9830
i,-1,12,0,105,-203,9861
i,2,8,0,69,-267,9755
i,0,8,0,119,-232,9911
i,4,11,0,100,-296,9806
i,0,10,-1,62,-224,9791
i,1,9,0,90,-267,9763
i,0,10,0,88,-275,9715
i,3,12,1,74,-222,9782
i,2,11,0,98,-229,9758
i,0,12,-1,107,-236,9744
i,1,11,0,98,-217,9856
i,1,13,-1,102,-198,9767
i,0,7,-2,57,-260,9887
i,1,14,0,86,-217,9684
i,-1,11,-2,69,-229,9724
i,-1,14,0,50,-255,9787
i,-1,13,-2,100,-229,9794
i,-2,8,0,52,-246,9825
i,2,11,2,69,-248,9758
i,2,8,0,38,-205,9739
i,-1,11,-1,129,-289,9736
i,-1,12,-1,129,-241,9688
i,-1,10,0,93,-229,9767
i,1,12,-2,59,-244,9693
i,-1,12,-1,57,-191,9784
i,2,11,-1,76,-160,9684
i,-1,11,0,124,-200,9665
i,-1,10,-2,133,-217,9760
i,0,9,0,150,-234,9684
i,-1,6,-1,88,-215,9641
i,2,11,0,-9,-236,9799
i,1,12,-1,100,-229,9691
i,0,13,0,81,-236,9813
i,2,10,-2,93,-198,9846
i,0,8,0,35,-236,9796
i,0,9,-1,98,-299,9875
i,1,10,0,66,-229,9818
i,0,11,-1,21,-244,9794
i,0,11,-1,112,-205,9839
i,2,11,-1,112,-191,9813
i,2,11,-1,148,-263,9744
i,-1,11,0,23,-253,9827
i,1,12,0,62,-239,9739
i,0,11,1,74,-239,9765
i,1,11,0,93,-241,9691
i,-1,11,0,110,-212,9813
i,1,12,-1,167,-229,9794
i,0,14,-1,133,-272,9748
i,0,11,0,133,-224,9839
i,0,9,-2,150,-246,9837
i,0,12,0,86,-260,9729
i,-1,9,0,136,-224,9669
i,2,12,0,105,-277,9734
i,-1,10,0,47,-251,9813
i,3,9,0,71,-200,9784
i,-2,11,-1,102,-251,9703
i,1,11,-1,62,-181,9856
i,-1,10,-2,119,-222,9765
i,2,8,-2,117,-210,9748
i,2,11,-2,86,-236,9758
i,0,12,-2,138,-270,9763
i,0,8,-1,114,-203,9842
i,-1,10,-2,62,-220,9782
i,-1,9,0,76,-244,9827
i,2,10,-1,138,-200,9820
i,0,14,-1,86,-210,9870
i,-1,10,0,122,-179,9741
i,0,11,0,129,-224,9784
i,-1,13,-1,69,-222,9755
i,0,11,-3,112,-210,9808
i,0,10,0,110,-248,9808
i,1,11,-3,133,-232,9777
i,3,10,0,110,-246,9667
i,1,11,-1,174,-200,9744
i,0,10,0,102,-169,9801
i,-1,11,0,162,-287,9789
i,1,10,-2,160,-251,9782
i,0,12,-2,83,-215,9791
i,1,11,0,81,-205,9818
i,1,11,-1,150,-246,9700
i,0,11,0,141,-217,9808
i,-1,10,0,93,-162,9779
i,1,13,-1,160,-186,9801
i,2,11,-3,122,-239,9770
i,0,9,0,83,-244,9782
i,0,14,-1,153,-270,9746
i,0,11,0,122,-229,9801
i,1,12,0,90,-248,9801
i,-1,10,-2,74,-232,9856
i,-1,9,2,114,-253,9739
i,1,12,-2,160,-203,9734
i,2,10,-1,141,-251,9825
i,-2,12,0,105,-282,9791
i,-2,11,0,31,-263,9760
i,1,9,0,141,-220,9899
i,0,10,0,102,-210,9708
i,1,11,0,110,-236,9844
i,0,10,-2,98,-232,9770
i,-1,11,0,86,-251,9822
i,0,11,0,64,-232,9813
i,0,11,-1,31,-220,9856
i,-1,11,0,133,-258,9727
i,1,11,-2,47,-248,9772
i,-1,10,0,69,-263,9684
i,3,9,0,117,-227,9758
i,-1,12,0,155,-208,9803
i,0,13,0,124,-193,9813
i,1,11,0,112,-251,9729
i,-1,11,-1,64,-227,9834
i,-1,10,0,59,-248,9770
i,-1,10,-1,52,-196,9808
i,-1,9,0,126,-244,9844
i,2,11,0,50,-244,9825
i,-1,12,-3,88,-239,9753
i,1,11,0,74,-222,9720
i,3,10,-1,76,-244,9751
i,1,9,-1,122,-272,9787
i,2,9,-3,124,-246,9777
i,2,13,-3,47,-232,9758
i,-1,11,-2,114,-263,9739
i,-1,10,0,100,-246,9698
i,1,9,0,141,-229,9825
i,2,9,-2,57,-248,9794
i,1,10,0,122,-272,9799
i,-1,11,1,76,-265,9839
i,0,8,-3,52,-272,9715
i,-1,12,-1,117,-212,9818
i,0,10,1,83,-244,9755
i,0,10,-1,131,-229,9801
i,-2,11,0,76,-241,9803
i,0,9,-1,33,-311,9861
i,1,11,0,112,-241,9808
i,-1,16,0,153,-203,9758
i,1,8,0,110,-239,9693
i,1,10,0,81,-210,9717
i,0,11,0,86,-191,9770
i,0,11,0,141,-241,9724
i,-1,11,0,93,-270,9720
i,-1,10,0,107,-248,9755
i,3,11,-2,71,-205,9741
i,-1,9,0,105,-217,9708
i,2,12,-1,86,-177,9741
i,-1,12,-1,71,-222,9744
i,0,9,1,83,-248,9784
i,2,10,1,95,-255,9844
i,0,10,-2,100,-205,9703
i,-1,10,0,81,-241,9717
i,-1,10,0,55,-217,9870
i,2,11,-2,57,-188,9901
i,1,13,0,35,-232,9744
i,-3,9,0,119,-229,9767
i,0,8,0,90,-236,9760
i,-1,12,0,64,-229,9799
i,2,9,0,86,-251,9729
i,0,10,0,74,-222,9777
i,0,10,1,47,-200,9794
i,2,11,0,74,-255,9736
i,-1,11,0,117,-205,9739
i,3,12,1,107,-212,9758
i,2,9,1,69,-203,9758
i,0,11,-3,78,-272,9815
i,0,11,0,90,-191,9703
i,0,12,0,126,-229,9755
i,4,11,0,107,-205,9763
i,1,11,-2,100,-188,9825
i,-1,13,0,126,-203,9791
i,0,11,-1,62,-229,9760
i,-1,10,-1,74,-229,9782
i,1,10,0,50,-279,9839
i,1,11,0,114,-255,9720
i,-2,11,-1,129,-234,9703
i,0,10,0,55,-200,9724
i,0,12,-2,71,-236,9782
i,2,10,0,71,-165,9755
i,0,11,0,62,-229,9796
i,0,10,0,57,-253,9794
i,1,9,-1,95,-224,9813
i,-1,13,-1,98,-208,9715
i,-1,9,0,64,-258,9856
i,2,11,1,122,-258,9861
i,4,13,-1,40,-200,9813
i,2,11,0,153,-193,9863
i,1,9,-2,59,-251,9722
i,1,8,1,69,-234,9863
i,-1,11,0,66,-200,9830
i,1,14,1,95,-255,9720
i,0,8,-1,90,-200,9830
i,2,14,-1,71,-253,9849
i,0,12,0,95,-222,9820
i,-2,8,-1,33,-224,9765
i,1,12,0,88,-169,9748
i,-1,13,0,90,-179,9758
i,-2,14,0,114,-260,9712
i,-1,10,-1,122,-198,9641
i,0,10,0,129,-248,9636
i,0,15,0,88,-193,9665
i,-1,10,0,55,-267,9751
i,0,9,-1,88,-205,9667
i,0,14,-1,95,-311,9674
i,0,12,0,86,-253,9789
i,-1,8,0,95,-222,9858
i,0,11,-2,114,-255,9832
i,-1,10,-1,105,-244,9913
i,2,11,-2,107,-224,9971
i,2,13,-1,141,-260,10033
i,-1,8,0,102,-215,9942
i,2,10,0,119,-215,9911
i,2,9,-1,136,-224,9918
i,1,12,1,112,-229,9715
i,2,10,0,155,-239,9889
i,0,10,0,143,-227,9748
i,3,13,0,114,-215,9751
i,1,11,-1,145,-215,9751
i,-2,10,2,107,-227,9679
i,-1,11,-1,122,-258,9755
i,-1,13,0,102,-188,9672
i,1,12,0,83,-210,9700
i,-2,12,0,165,-234,9799
i,-2,12,0,102,-236,9736
i,-1,11,0,95,-253,9842
i,0,11,-2,57,-263,9811
i,0,10,0,131,-332,9880
i,-1,11,-1,95,-232,9849
i,2,10,0,95,-236,9964
i,-2,12,-1,90,-263,9834
i,0,9,-2,95,-244,9665
i,-2,11,0,57,-244,9712
i,-1,9,-2,100,-270,9741
i,-2,10,0,119,-224,9813
i,1,10,1,143,-210,9703
i,2,9,0,107,-282,9782
i,5,12,0,43,-277,9679
i,1,12,-2,90,-263,9724
i,-1,12,0,78,-260,9693
i,1,12,-2,117,-196,9655
i,1,8,0,90,-217,9751
i,0,9,-2,71,-208,9610
i,1,11,0,110,-198,9727
i,0,11,0,31,-282,9763
i,-1,10,0,165,-277,9660
i,-1,12,1,110,-220,9739
i,-1,11,-2,90,-196,9739
i,1,11,-1,74,-277,9808
i,-1,13,-1,143,-172,9897
i,-1,10,0,93,-244,9811
i,0,13,-1,57,-260,9870
i,-1,10,2,114,-320,9901
i,2,8,-1,198,-279,9849
i,3,10,-1,141,-248,9913
i,-1,10,0,112,-239,9846
i,3,11,-4,74,-270,9765
i,3,11,-3,102,-236,9784
i,1,8,-1,69,-306,9794
i,4,11,-1,131,-253,9734
i,1,12,-2,40,-222,9746
i,2,11,-1,102,-272,9760
i,2,10,-2,93,-248,9669
i,3,12,0,122,-306,9763
i,2,13,0,126,-208,9803
i,2,12,0,133,-241,9806
i,1,8,-2,95,-210,9636
i,2,10,-1,114,-222,9811
i,0,12,-2,133,-244,9775
i,2,10,0,35,-236,9818
i,-1,11,0,100,-251,9856
i,-1,8,0,129,-251,9796
i,-1,10,2,62,-282,9818
i,-2,10,-2,112,-246,9753
i,2,11,0,114,-241,9787
i,1,13,-2,133,-229,9832
i,-1,8,1,90,-198,9827
i,-1,11,0,107,-272,9827
i,0,12,-2,95,-167,9779
i,0,9,-1,112,-248,9897
i,0,13,-1,126,-220,9767
i,0,10,0,83,-210,9799
i,0,13,-2,71,-198,9763
i,1,12,0,124,-272,9815
i,1,7,-1,112,-289,9794
i,1,11,0,126,-186,9744
i,0,10,-1,100,-244,9784
i,0,10,-1,88,-265,9708
i,1,11,0,38,-212,9801
i,1,11,-2,117,-227,9734
i,2,10,0,76,-205,9736
i,2,9,0,102,-200,9722
i,-1,14,1,105,-217,9715
i,0,11,0,76,-191,9710
i,2,8,0,105,-203,9715
i,1,12,0,86,-203,9751
i,1,14,0,98,-258,9729
i,2,10,-1,126,-217,9736
i,-1,10,0,107,-212,9720
i,-2,12,0,133,-193,9708
i,4,12,-1,98,-289,9791
i,0,11,0,98,-260,9727
i,-1,10,-1,145,-220,9861
i,0,10,-2,71,-196,9739
i,3,9,0,110,-224,9791
i,0,9,-3,122,-253,9851
i,-1,10,-1,191,-244,9755
i,0,9,0,126,-258,9818
i,0,9,-1,50,-215,9875
i,-2,9,-1,81,-229,9787
i,0,8,0,57,-227,9799
i,-1,10,-1,59,-198,9765
i,1,12,0,133,-220,9763
i,1,9,0,90,-208,9784
i,1,12,-1,110,-296,9863
i,0,9,-2,86,-217,9822
i,2,7,-1,165,-196,9648
i,1,10,0,55,-232,9779
i,0,9,0,98,-251,9631
i,1,6,-1,83,-210,9712
i,0,13,0,83,-222,9712
i,2,10,-1,153,-172,9751
i,-1,12,0,57,-234,9767
i,1,11,1,153,-239,9655
i,-1,11,-1,100,-227,9693
i,2,12,-1,126,-241,9753
i,1,12,0,102,-229,9677
i,-1,13,-1,167,-210,9729
i,0,12,1,90,-215,9832
i,0,8,-1,133,-188,9746
i,1,10,0,71,-229,9863
i,-2,13,1,52,-260,9748
i,-1,10,-1,179,-270,9842
i,1,9,0,78,-165,9796
i,3,8,0,66,-258,9799
i,1,10,-2,57,-287,9791
i,2,10,0,45,-248,9827
i,-2,9,0,107,-246,9770
i,1,11,0,83,-246,9729
i,1,11,0,133,-229,9777
i,1,10,0,98,-272,9748
i,0,11,-1,107,-227,9758
i,0,8,-1,71,-200,9727
i,1,10,-2,148,-244,9727
i,1,10,0,110,-212,9672
i,-2,12,-1,153,-229,9703
i,0,12,1,90,-232,9705
i,2,8,0,112,-212,9832
i,2,10,0,74,-205,9772
i,-1,11,0,66,-222,9741
i,-1,12,0,66,-222,9820
i,0,12,-2,102,-210,9712
i,2,10,0,59,-294,9767
i,-1,11,-2,107,-210,9815
i,-1,12,0,47,-217,9674
i,0,14,-1,155,-184,9830
i,2,11,0,141,-220,9765
i,2,12,0,136,-253,9791
i,0,11,-1,98,-212,9710
i,1,9,0,66,-210,9815
i,-1,10,-1,93,-212,9741
i,0,12,-2,52,-277,9741
i,0,11,-3,95,-239,9875
i,-1,10,0,47,-239,9856
i,0,13,0,81,-217,9741
i,0,8,0,69,-160,9688
i,0,11,-1,88,-217,9746
i,2,8,0,28,-263,9846
i,0,11,0,50,-330,9782
i,-2,12,0,102,-200,9753
i,2,12,-1,90,-224,9698
i,3,13,0,86,-241,9767
i,2,10,1,66,-205,9739
i,-2,11,-1,88,-277,9770
i,1,11,-1,112,-251,9717
i,0,9,0,124,-279,9748
i,1,11,0,153,-191,9789
i,3,10,0,112,-177,9760
i,-2,12,-1,124,-248,9796
i,-1,10,1,88,-222,9818
i,-1,10,-2,126,-236,9741
i,1,11,2,124,-212,9748
i,0,11,0,55,-196,9770
i,1,13,0,93,-222,9870
i,0,10,0,100,-210,9720
i,1,10,0,107,-277,9858
i,-1,12,-2,157,-255,9866
i,0,13,0,66,-339,9691
i,0,9,0,55,-282,9724
i,0,12,0,81,-241,9875
i,3,13,1,81,-248,9710
i,-1,13,-1,59,-227,9808
i,1,10,0,100,-253,9868
i,1,10,-1,64,-251,9839
i,1,11,-3,83,-251,9818
i,0,10,0,114,-203,9837
i,1,8,0,88,-239,9765
i,1,9,-3,98,-241,9763
i,2,11,0,107,-244,9772
i,2,11,1,150,-210,9698
i,1,12,-3,95,-227,9669
i,-1,8,0,76,-165,9827
i,1,10,-2,141,-227,9772
i,1,9,-1,69,-210,9799
i,0,10,0,88,-229,9679
i,-1,9,-3,150,-234,9696
i,0,11,0,102,-255,9748
i,1,9,0,110,-208,9751
i,0,12,1,148,-251,9753
i,0,12,0,74,-244,9748
i,-2,12,0,83,-251,9834
i,1,9,-1,145,-255,9744
i,2,11,0,93,-215,9720
i,1,12,1,122,-239,9770
i,2,11,-2,141,-241,9739
i,-1,8,2,83,-272,9770
i,-1,12,-1,122,-294,9751
i,3,9,1,45,-234,9842
i,2,10,-1,86,-244,9705
i,-1,11,-2,150,-263,9794
i,-1,12,-3,98,-217,9755
i,0,14,-1,136,-253,9748
i,1,9,0,47,-208,9811
i,1,10,-2,66,-157,9753
i,1,11,-1,69,-186,9753
i,-2,12,-1,133,-277,9837
i,-1,9,0,64,-234,9923
i,2,11,-2,131,-255,9825
i,2,10,-1,138,-282,9772
i,-2,11,0,64,-270,9899
i,-2,11,-1,150,-224,9849
i,0,11,-3,93,-241,9763
i,-1,12,-2,105,-205,9700
i,3,11,0,133,-193,9717
i,-1,12,0,100,-217,9858
i,-1,9,-1,11,-220,9729
i,3,9,0,143,-222,9765
i,0,14,1,131,-248,9775
i,1,10,-2,136,-244,9789
i,0,10,-2,136,-236,9696
i,2,10,-1,102,-212,9801
i,4,12,-1,105,-239,9739
i,1,10,-2,148,-222,9794
i,0,11,0,95,-246,9717
i,0,9,0,102,-263,9717
i,-1,10,0,124,-229,9777
i,0,14,-3,88,-224,9842
i,-2,13,-1,129,-227,9686
i,3,11,0,50,-212,9748
i,1,10,0,95,-210,9653
i,0,11,0,107,-251,9667
i,2,9,1,90,-229,9643
i,2,10,-1,83,-229,9698
i,-1,12,-1,114,-253,9767
i,1,9,0,100,-248,9717
i,0,9,0,143,-251,9851
i,-1,13,0,117,-248,9734
i,2,11,0,145,-227,9887
i,0,9,0,122,-267,9844
i,1,10,-1,93,-279,9897
i,2,11,-1,95,-272,9976
i,1,9,-1,162,-279,9892
i,4,12,-1,138,-212,9851
i,0,13,0,90,-141,9839
i,1,11,0,112,-236,9909
i,5,10,0,124,-282,9844
i,4,12,0,117,-198,9892
i,3,10,0,90,-224,9782
i,2,10,-2,98,-236,9779
i,-3,9,0,83,-263,9736
i,0,12,0,119,-222,9779
i,-2,11,-2,110,-236,9710
i,-1,10,0,74,-210,9727
i,-1,10,-1,62,-263,9712
i,-1,12,-1,138,-200,9648
i,0,13,-2,95,-248,9732
i,2,13,0,74,-263,9882
i,-1,9,2,169,-205,9834
i,-1,8,0,177,-236,9772
i,0,12,-1,143,-224,9765
i,2,8,0,124,-205,9842
i,-1,5,0,90,-244,9861
i,-1,12,-1,117,-220,9799
i,2,9,0,98,-215,9803
i,1,11,-3,98,-263,9782
i,1,10,-2,16,-227,9717
i,0,10,0,95,-277,9775
i,0,11,-2,124,-263,9722
i,2,13,1,95,-188,9638
i,2,11,0,167,-200,9624
i,1,10,0,47,-248,9636
i,-2,11,0,107,-244,9610
i,3,12,-2,153,-260,9679
i,0,11,0,50,-215,9698
i,2,10,0,100,-205,9645
i,-1,11,-1,33,-244,9727
i,0,13,-2,107,-270,9660
i,-1,11,0,81,-222,9715
i,0,10,2,133,-215,9722
i,2,12,0,78,-311,9863
i,-2,11,1,31,-224,9791
i,3,10,0,59,-157,9765
i,3,13,-1,129,-260,9830
i,1,10,0,114,-200,9839
i,1,10,-2,141,-232,9909
i,1,11,1,76,-248,9911
i,1,11,0,129,-160,9906
i,4,10,0,145,-177,9834
i,3,9,-2,119,-212,9851
i,0,10,0,83,-215,9830
i,2,10,0,136,-232,9775
i,2,11,-1,78,-165,9751
i,0,10,0,76,-167,9796
i,1,12,-2,117,-129,9720
i,2,11,-1,105,-212,9622
i,0,10,-2,133,-160,9849
i,2,12,0,83,-222,9715
i,-3,13,-2,110,-193,9787
i,-1,9,1,57,-200,9734
i,-1,13,0,76,-210,9770
i,-1,11,-2,38,-203,9796
i,-1,12,0,83,-184,9763
i,-1,11,0,66,-220,9885
i,-2,9,0,52,-239,9744
i,-1,10,0,90,-198,9770
i,2,11,-1,90,-200,9799
i,-1,10,0,102,-162,9751
i,0,9,0,74,-229,9791
i,2,11,-3,114,-203,9782
i,0,8,0,98,-255,9806
i,1,9,1,105,-200,9839
i,2,13,-1,88,-217,9760
i,0,11,0,33,-227,9767
i,0,12,0,59,-253,9777
i,2,9,-1,74,-232,9815
i,0,9,2,69,-229,9799
i,2,12,-2,86,-239,9758
i,4,10,-1,40,-224,9717
i,1,12,-1,57,-217,9724
i,1,8,-2,90,-287,9799
i,2,8,-1,76,-234,9791
i,1,12,-1,81,-222,9767
i,0,9,-2,136,-239,9830
i,0,13,2,119,-253,9722
i,0,11,0,110,-217,9693
i,1,10,0,74,-258,9736
i,2,14,0,148,-287,9688
i,0,10,0,122,-260,9746
i,2,10,1,124,-232,9839
i,0,10,1,55,-255,9818
i,-1,12,-1,117,-234,9758
i,1,13,0,131,-255,9684
i,-1,9,-1,169,-196,9727
i,1,12,-2,129,-241,9777
i,-1,12,0,95,-227,9837
i,-4,12,0,90,-236,9753
i,0,11,0,114,-241,9815
i,3,9,-2,107,-244,9765
i,2,11,0,138,-248,9732
i,1,8,0,86,-244,9638
i,0,12,-1,150,-277,9830
i,0,10,0,141,-229,9775
i,2,9,-1,52,-270,9720
i,3,13,0,71,-208,9834
i,0,10,-1,112,-244,9782
